word,url
一定,https://ja.wiktionary.org/wiki/%E4%B8%80%E5%AE%9A
一擲,https://ja.wiktionary.org/wiki/%E4%B8%80%E6%93%B2
一転,https://ja.wiktionary.org/wiki/%E4%B8%80%E8%BB%A2
一点張り,https://ja.wiktionary.org/wiki/%E4%B8%80%E7%82%B9%E5%BC%B5%E3%82%8A
一刀,https://ja.wiktionary.org/wiki/%E4%B8%80%E5%88%80
一般化,https://ja.wiktionary.org/wiki/%E4%B8%80%E8%88%AC%E5%8C%96
一服,https://ja.wiktionary.org/wiki/%E4%B8%80%E6%9C%8D
一夫多妻,https://ja.wiktionary.org/wiki/%E4%B8%80%E5%A4%AB%E5%A4%9A%E5%A6%BB
一変,https://ja.wiktionary.org/wiki/%E4%B8%80%E5%A4%89
一報,https://ja.wiktionary.org/wiki/%E4%B8%80%E5%A0%B1
移転,https://ja.wiktionary.org/wiki/%E7%A7%BB%E8%BB%A2
遺伝,https://ja.wiktionary.org/wiki/%E9%81%BA%E4%BC%9D
移転する,https://ja.wiktionary.org/wiki/%E7%A7%BB%E8%BB%A2%E3%81%99%E3%82%8B
意図,https://ja.wiktionary.org/wiki/%E6%84%8F%E5%9B%B3
異動,https://ja.wiktionary.org/wiki/%E7%95%B0%E5%8B%95
移動,https://ja.wiktionary.org/wiki/%E7%A7%BB%E5%8B%95
井戸端会議,https://ja.wiktionary.org/wiki/%E4%BA%95%E6%88%B8%E7%AB%AF%E4%BC%9A%E8%AD%B0
いとまごい,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%A8%E3%81%BE%E3%81%94%E3%81%84
稲作,https://ja.wiktionary.org/wiki/%E7%A8%B2%E4%BD%9C
囲繞,https://ja.wiktionary.org/wiki/%E5%9B%B2%E7%B9%9E
遺尿,https://ja.wiktionary.org/wiki/%E9%81%BA%E5%B0%BF
委任,https://ja.wiktionary.org/wiki/%E5%A7%94%E4%BB%BB
いぬじに,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%AC%E3%81%98%E3%81%AB
いねむり,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%AD%E3%82%80%E3%82%8A
いのちごい,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%AE%E3%81%A1%E3%81%94%E3%81%84
いのちびろい,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%AE%E3%81%A1%E3%81%B3%E3%82%8D%E3%81%84
違背,https://ja.wiktionary.org/wiki/%E9%81%95%E8%83%8C
威迫,https://ja.wiktionary.org/wiki/%E5%A8%81%E8%BF%AB
いばり,https://ja.wiktionary.org/wiki/%E3%81%84%E3%81%B0%E3%82%8A
違反,https://ja.wiktionary.org/wiki/%E9%81%95%E5%8F%8D
違犯,https://ja.wiktionary.org/wiki/%E9%81%95%E7%8A%AF
慰撫,https://ja.wiktionary.org/wiki/%E6%85%B0%E6%92%AB
衣服,https://ja.wiktionary.org/wiki/%E8%A1%A3%E6%9C%8D
移変,https://ja.wiktionary.org/wiki/%E7%A7%BB%E5%A4%89
移封,https://ja.wiktionary.org/wiki/%E7%A7%BB%E5%B0%81
意味,https://ja.wiktionary.org/wiki/%E6%84%8F%E5%91%B3
移民,https://ja.wiktionary.org/wiki/%E7%A7%BB%E6%B0%91
イメージ,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%A1%E3%83%BC%E3%82%B8
イメージチェンジ,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%A1%E3%83%BC%E3%82%B8%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8
イメチェン,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%A1%E3%83%81%E3%82%A7%E3%83%B3
倚門,https://ja.wiktionary.org/wiki/%E5%80%9A%E9%96%80
慰問,https://ja.wiktionary.org/wiki/%E6%85%B0%E5%95%8F
いやがらせ,https://ja.wiktionary.org/wiki/%E3%81%84%E3%82%84%E3%81%8C%E3%82%89%E3%81%9B
意訳,https://ja.wiktionary.org/wiki/%E6%84%8F%E8%A8%B3
違約,https://ja.wiktionary.org/wiki/%E9%81%95%E7%B4%84
嫌気,https://ja.wiktionary.org/wiki/%E5%AB%8C%E6%B0%97
依頼,https://ja.wiktionary.org/wiki/%E4%BE%9D%E9%A0%BC
怡楽,https://ja.wiktionary.org/wiki/%E6%80%A1%E6%A5%BD
慰留,https://ja.wiktionary.org/wiki/%E6%85%B0%E7%95%99
移流,https://ja.wiktionary.org/wiki/%E7%A7%BB%E6%B5%81
遺留,https://ja.wiktionary.org/wiki/%E9%81%BA%E7%95%99
慰霊,https://ja.wiktionary.org/wiki/%E6%85%B0%E9%9C%8A
違令,https://ja.wiktionary.org/wiki/%E9%81%95%E4%BB%A4
イレギュラー,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%AC%E3%82%AE%E3%83%A5%E3%83%A9%E3%83%BC
慰労,https://ja.wiktionary.org/wiki/%E6%85%B0%E5%8A%B4
いろどり,https://ja.wiktionary.org/wiki/%E3%81%84%E3%82%8D%E3%81%A9%E3%82%8A
允可,https://ja.wiktionary.org/wiki/%E5%85%81%E5%8F%AF
印可,https://ja.wiktionary.org/wiki/%E5%8D%B0%E5%8F%AF
印花,https://ja.wiktionary.org/wiki/%E5%8D%B0%E8%8A%B1
引火,https://ja.wiktionary.org/wiki/%E5%BC%95%E7%81%AB
允許,https://ja.wiktionary.org/wiki/%E5%85%81%E8%A8%B1
隠居,https://ja.wiktionary.org/wiki/%E9%9A%A0%E5%B1%85
引見,https://ja.wiktionary.org/wiki/%E5%BC%95%E8%A6%8B
印行,https://ja.wiktionary.org/wiki/%E5%8D%B0%E8%A1%8C
引航,https://ja.wiktionary.org/wiki/%E5%BC%95%E8%88%AA
印刷,https://ja.wiktionary.org/wiki/%E5%8D%B0%E5%88%B7
印字,https://ja.wiktionary.org/wiki/%E5%8D%B0%E5%AD%97
飲酒,https://ja.wiktionary.org/wiki/%E9%A3%B2%E9%85%92
飲酒運転,https://ja.wiktionary.org/wiki/%E9%A3%B2%E9%85%92%E9%81%8B%E8%BB%A2
飲食,https://ja.wiktionary.org/wiki/%E9%A3%B2%E9%A3%9F
院進,https://ja.wiktionary.org/wiki/%E9%99%A2%E9%80%B2
引水,https://ja.wiktionary.org/wiki/%E5%BC%95%E6%B0%B4
飲水,https://ja.wiktionary.org/wiki/%E9%A3%B2%E6%B0%B4
インストール,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB
インスパイア,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%91%E3%82%A4%E3%82%A2
隠栖,https://ja.wiktionary.org/wiki/%E9%9A%A0%E6%A0%96
隠棲,https://ja.wiktionary.org/wiki/%E9%9A%A0%E6%A3%B2
奉納,https://ja.wiktionary.org/wiki/%E5%A5%89%E7%B4%8D
引責,https://ja.wiktionary.org/wiki/%E5%BC%95%E8%B2%AC
引率,https://ja.wiktionary.org/wiki/%E5%BC%95%E7%8E%87
引退,https://ja.wiktionary.org/wiki/%E5%BC%95%E9%80%80
隠退,https://ja.wiktionary.org/wiki/%E9%9A%A0%E9%80%80
引致,https://ja.wiktionary.org/wiki/%E5%BC%95%E8%87%B4
淫蕩,https://ja.wiktionary.org/wiki/%E6%B7%AB%E8%95%A9
隠匿,https://ja.wiktionary.org/wiki/%E9%9A%A0%E5%8C%BF
隠遁,https://ja.wiktionary.org/wiki/%E9%9A%A0%E9%81%81
隠忍,https://ja.wiktionary.org/wiki/%E9%9A%A0%E5%BF%8D
隠避,https://ja.wiktionary.org/wiki/%E9%9A%A0%E9%81%BF
インプット,https://ja.wiktionary.org/wiki/%E3%82%A4%E3%83%B3%E3%83%97%E3%83%83%E3%83%88
隠蔽,https://ja.wiktionary.org/wiki/%E9%9A%A0%E8%94%BD
隠滅,https://ja.wiktionary.org/wiki/%E9%9A%A0%E6%BB%85
引用,https://ja.wiktionary.org/wiki/%E5%BC%95%E7%94%A8
雨安居,https://ja.wiktionary.org/wiki/%E9%9B%A8%E5%AE%89%E5%B1%85
ウインク,https://ja.wiktionary.org/wiki/%E3%82%A6%E3%82%A4%E3%83%B3%E3%82%AF
うえじに,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%88%E3%81%98%E3%81%AB
右往左往,https://ja.wiktionary.org/wiki/%E5%8F%B3%E5%BE%80%E5%B7%A6%E5%BE%80
ウォーキング,https://ja.wiktionary.org/wiki/%E3%82%A6%E3%82%A9%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B0
ウォーミングアップ,https://ja.wiktionary.org/wiki/%E3%82%A6%E3%82%A9%E3%83%BC%E3%83%9F%E3%83%B3%E3%82%B0%E3%82%A2%E3%83%83%E3%83%97
ウォームアップ,https://ja.wiktionary.org/wiki/%E3%82%A6%E3%82%A9%E3%83%BC%E3%83%A0%E3%82%A2%E3%83%83%E3%83%97
羽化,https://ja.wiktionary.org/wiki/%E7%BE%BD%E5%8C%96
迂回,https://ja.wiktionary.org/wiki/%E8%BF%82%E5%9B%9E
うがい,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%8C%E3%81%84
うきよばなれ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%8D%E3%82%88%E3%81%B0%E3%81%AA%E3%82%8C
右傾,https://ja.wiktionary.org/wiki/%E5%8F%B3%E5%82%BE
うけおい,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%91%E3%81%8A%E3%81%84
うけこたえ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%91%E3%81%93%E3%81%9F%E3%81%88
うけわたし,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%91%E3%82%8F%E3%81%9F%E3%81%97
烏合,https://ja.wiktionary.org/wiki/%E7%83%8F%E5%90%88
右顧左眄,https://ja.wiktionary.org/wiki/%E5%8F%B3%E9%A1%A7%E5%B7%A6%E7%9C%84
烏集,https://ja.wiktionary.org/wiki/%E7%83%8F%E9%9B%86
齲蝕,https://ja.wiktionary.org/wiki/%E9%BD%B2%E8%9D%95
うすぎり,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%99%E3%81%8E%E3%82%8A
薄化粧,https://ja.wiktionary.org/wiki/%E8%96%84%E5%8C%96%E7%B2%A7
右折,https://ja.wiktionary.org/wiki/%E5%8F%B3%E6%8A%98
雨雪,https://ja.wiktionary.org/wiki/%E9%9B%A8%E9%9B%AA
うたたね,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%9F%E3%81%9F%E3%81%AD
うちあわせ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%81%82%E3%82%8F%E3%81%9B
うちいわい,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%81%84%E3%82%8F%E3%81%84
うちけし,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%81%91%E3%81%97
うちこわし,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%81%93%E3%82%8F%E3%81%97
うちじに,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%81%98%E3%81%AB
宇宙開発,https://ja.wiktionary.org/wiki/%E5%AE%87%E5%AE%99%E9%96%8B%E7%99%BA
宇宙飛行,https://ja.wiktionary.org/wiki/%E5%AE%87%E5%AE%99%E9%A3%9B%E8%A1%8C
うちわもめ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A1%E3%82%8F%E3%82%82%E3%82%81
鬱屈,https://ja.wiktionary.org/wiki/%E9%AC%B1%E5%B1%88
鬱結,https://ja.wiktionary.org/wiki/%E9%AC%B1%E7%B5%90
鬱血,https://ja.wiktionary.org/wiki/%E9%AC%B1%E8%A1%80
鬱積,https://ja.wiktionary.org/wiki/%E9%AC%B1%E7%A9%8D
うったて,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A3%E3%81%9F%E3%81%A6
うつりかわり,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A4%E3%82%8A%E3%81%8B%E3%82%8F%E3%82%8A
うでぐみ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A7%E3%81%90%E3%81%BF
うでまくり,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A7%E3%81%BE%E3%81%8F%E3%82%8A
うとんずる,https://ja.wiktionary.org/wiki/%E3%81%86%E3%81%A8%E3%82%93%E3%81%9A%E3%82%8B
紆余曲折,https://ja.wiktionary.org/wiki/%E7%B4%86%E4%BD%99%E6%9B%B2%E6%8A%98
羽翼,https://ja.wiktionary.org/wiki/%E7%BE%BD%E7%BF%BC
うらうち,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%89%E3%81%86%E3%81%A1
うらがき,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%89%E3%81%8C%E3%81%8D
うらばり,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%89%E3%81%B0%E3%82%8A
うりかい,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8A%E3%81%8B%E3%81%84
うりきれ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8A%E3%81%8D%E3%82%8C
うるしぬり,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8B%E3%81%97%E3%81%AC%E3%82%8A
うわがき,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8F%E3%81%8C%E3%81%8D
うわき,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8F%E3%81%8D
浮気,https://ja.wiktionary.org/wiki/%E6%B5%AE%E6%B0%97
うわさ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8F%E3%81%95
うわづみ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8F%E3%81%A5%E3%81%BF
うわのせ,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%8F%E3%81%AE%E3%81%9B
運営,https://ja.wiktionary.org/wiki/%E9%81%8B%E5%96%B6
運休,https://ja.wiktionary.org/wiki/%E9%81%8B%E4%BC%91
運行,https://ja.wiktionary.org/wiki/%E9%81%8B%E8%A1%8C
運算,https://ja.wiktionary.org/wiki/%E9%81%8B%E7%AE%97
雲集,https://ja.wiktionary.org/wiki/%E9%9B%B2%E9%9B%86
運上,https://ja.wiktionary.org/wiki/%E9%81%8B%E4%B8%8A
醞醸,https://ja.wiktionary.org/wiki/%E9%86%9E%E9%86%B8
運漕,https://ja.wiktionary.org/wiki/%E9%81%8B%E6%BC%95
運送,https://ja.wiktionary.org/wiki/%E9%81%8B%E9%80%81
うんち,https://ja.wiktionary.org/wiki/%E3%81%86%E3%82%93%E3%81%A1
運転,https://ja.wiktionary.org/wiki/%E9%81%8B%E8%BB%A2
運動,https://ja.wiktionary.org/wiki/%E9%81%8B%E5%8B%95
云云,https://ja.wiktionary.org/wiki/%E4%BA%91%E4%BA%91
運搬,https://ja.wiktionary.org/wiki/%E9%81%8B%E6%90%AC
運用,https://ja.wiktionary.org/wiki/%E9%81%8B%E7%94%A8
盈虧,https://ja.wiktionary.org/wiki/%E7%9B%88%E8%99%A7
影響,https://ja.wiktionary.org/wiki/%E5%BD%B1%E9%9F%BF
営業,https://ja.wiktionary.org/wiki/%E5%96%B6%E6%A5%AD
詠吟,https://ja.wiktionary.org/wiki/%E8%A9%A0%E5%90%9F
永訣,https://ja.wiktionary.org/wiki/%E6%B0%B8%E8%A8%A3
栄枯,https://ja.wiktionary.org/wiki/%E6%A0%84%E6%9E%AF
衛護,https://ja.wiktionary.org/wiki/%E8%A1%9B%E8%AD%B7
曳行,https://ja.wiktionary.org/wiki/%E6%9B%B3%E8%A1%8C
詠史,https://ja.wiktionary.org/wiki/%E8%A9%A0%E5%8F%B2
映写,https://ja.wiktionary.org/wiki/%E6%98%A0%E5%86%99
永住,https://ja.wiktionary.org/wiki/%E6%B0%B8%E4%BD%8F
詠唱,https://ja.wiktionary.org/wiki/%E8%A9%A0%E5%94%B1
栄進,https://ja.wiktionary.org/wiki/%E6%A0%84%E9%80%B2
詠進,https://ja.wiktionary.org/wiki/%E8%A9%A0%E9%80%B2
永逝,https://ja.wiktionary.org/wiki/%E6%B0%B8%E9%80%9D
営繕,https://ja.wiktionary.org/wiki/%E5%96%B6%E7%B9%95
営巣,https://ja.wiktionary.org/wiki/%E5%96%B6%E5%B7%A3
営造,https://ja.wiktionary.org/wiki/%E5%96%B6%E9%80%A0
永続,https://ja.wiktionary.org/wiki/%E6%B0%B8%E7%B6%9A
栄達,https://ja.wiktionary.org/wiki/%E6%A0%84%E9%81%94
詠嘆,https://ja.wiktionary.org/wiki/%E8%A9%A0%E5%98%86
詠歎,https://ja.wiktionary.org/wiki/%E8%A9%A0%E6%AD%8E
栄転,https://ja.wiktionary.org/wiki/%E6%A0%84%E8%BB%A2
営農,https://ja.wiktionary.org/wiki/%E5%96%B6%E8%BE%B2
叡聞,https://ja.wiktionary.org/wiki/%E5%8F%A1%E8%81%9E
永眠,https://ja.wiktionary.org/wiki/%E6%B0%B8%E7%9C%A0
叡慮,https://ja.wiktionary.org/wiki/%E5%8F%A1%E6%85%AE
営林,https://ja.wiktionary.org/wiki/%E5%96%B6%E6%9E%97
液化,https://ja.wiktionary.org/wiki/%E6%B6%B2%E5%8C%96
疫疾,https://ja.wiktionary.org/wiki/%E7%96%AB%E7%96%BE
易占,https://ja.wiktionary.org/wiki/%E6%98%93%E5%8D%A0
易断,https://ja.wiktionary.org/wiki/%E6%98%93%E6%96%AD
醳兵,https://ja.wiktionary.org/wiki/%E9%86%B3%E5%85%B5
回向,https://ja.wiktionary.org/wiki/%E5%9B%9E%E5%90%91
廻向,https://ja.wiktionary.org/wiki/%E5%BB%BB%E5%90%91
依怙贔屓,https://ja.wiktionary.org/wiki/%E4%BE%9D%E6%80%99%E8%B4%94%E5%B1%93
壊死,https://ja.wiktionary.org/wiki/%E5%A3%8A%E6%AD%BB
会釈,https://ja.wiktionary.org/wiki/%E4%BC%9A%E9%87%88
壊疽,https://ja.wiktionary.org/wiki/%E5%A3%8A%E7%96%BD
越境,https://ja.wiktionary.org/wiki/%E8%B6%8A%E5%A2%83
謁見,https://ja.wiktionary.org/wiki/%E8%AC%81%E8%A6%8B
越権,https://ja.wiktionary.org/wiki/%E8%B6%8A%E6%A8%A9
H,https://ja.wiktionary.org/wiki/H
エッチ,https://ja.wiktionary.org/wiki/%E3%82%A8%E3%83%83%E3%83%81
越冬,https://ja.wiktionary.org/wiki/%E8%B6%8A%E5%86%AC
悦服,https://ja.wiktionary.org/wiki/%E6%82%A6%E6%9C%8D
閲覧,https://ja.wiktionary.org/wiki/%E9%96%B2%E8%A6%A7
会得,https://ja.wiktionary.org/wiki/%E4%BC%9A%E5%BE%97
エラー,https://ja.wiktionary.org/wiki/%E3%82%A8%E3%83%A9%E3%83%BC
えりごのみ,https://ja.wiktionary.org/wiki/%E3%81%88%E3%82%8A%E3%81%94%E3%81%AE%E3%81%BF
演,https://ja.wiktionary.org/wiki/%E6%BC%94
遠位,https://ja.wiktionary.org/wiki/%E9%81%A0%E4%BD%8D
演繹,https://ja.wiktionary.org/wiki/%E6%BC%94%E7%B9%B9
厭悪,https://ja.wiktionary.org/wiki/%E5%8E%AD%E6%82%AA
偃臥,https://ja.wiktionary.org/wiki/%E5%81%83%E8%87%A5
宴会,https://ja.wiktionary.org/wiki/%E5%AE%B4%E4%BC%9A
遠隔操作,https://ja.wiktionary.org/wiki/%E9%81%A0%E9%9A%94%E6%93%8D%E4%BD%9C
厭忌,https://ja.wiktionary.org/wiki/%E5%8E%AD%E5%BF%8C
延期,https://ja.wiktionary.org/wiki/%E5%BB%B6%E6%9C%9F
演戯,https://ja.wiktionary.org/wiki/%E6%BC%94%E6%88%AF
演技,https://ja.wiktionary.org/wiki/%E6%BC%94%E6%8A%80
演義,https://ja.wiktionary.org/wiki/%E6%BC%94%E7%BE%A9
縁組,https://ja.wiktionary.org/wiki/%E7%B8%81%E7%B5%84
嚥下,https://ja.wiktionary.org/wiki/%E5%9A%A5%E4%B8%8B
厭倦,https://ja.wiktionary.org/wiki/%E5%8E%AD%E5%80%A6
掩護,https://ja.wiktionary.org/wiki/%E6%8E%A9%E8%AD%B7
援護,https://ja.wiktionary.org/wiki/%E6%8F%B4%E8%AD%B7
遠交,https://ja.wiktionary.org/wiki/%E9%81%A0%E4%BA%A4
怨嗟,https://ja.wiktionary.org/wiki/%E6%80%A8%E5%97%9F
煙散,https://ja.wiktionary.org/wiki/%E7%85%99%E6%95%A3
煙爨,https://ja.wiktionary.org/wiki/%E7%85%99%E7%88%A8
演算,https://ja.wiktionary.org/wiki/%E6%BC%94%E7%AE%97
遠竄,https://ja.wiktionary.org/wiki/%E9%81%A0%E7%AB%84
鉛槧,https://ja.wiktionary.org/wiki/%E9%89%9B%E6%A7%A7
掩襲,https://ja.wiktionary.org/wiki/%E6%8E%A9%E8%A5%B2
演習,https://ja.wiktionary.org/wiki/%E6%BC%94%E7%BF%92
円熟,https://ja.wiktionary.org/wiki/%E5%86%86%E7%86%9F
演出,https://ja.wiktionary.org/wiki/%E6%BC%94%E5%87%BA
援助,https://ja.wiktionary.org/wiki/%E6%8F%B4%E5%8A%A9
エンジョイ,https://ja.wiktionary.org/wiki/%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%A7%E3%82%A4
延焼,https://ja.wiktionary.org/wiki/%E5%BB%B6%E7%84%BC
炎上,https://ja.wiktionary.org/wiki/%E7%82%8E%E4%B8%8A
縁成,https://ja.wiktionary.org/wiki/%E7%B8%81%E6%88%90
延伸,https://ja.wiktionary.org/wiki/%E5%BB%B6%E4%BC%B8
怨声,https://ja.wiktionary.org/wiki/%E6%80%A8%E5%A3%B0
遠征,https://ja.wiktionary.org/wiki/%E9%81%A0%E5%BE%81
遠逝,https://ja.wiktionary.org/wiki/%E9%81%A0%E9%80%9D
塩析,https://ja.wiktionary.org/wiki/%E5%A1%A9%E6%9E%90
塩漬,https://ja.wiktionary.org/wiki/%E5%A1%A9%E6%BC%AC
演説,https://ja.wiktionary.org/wiki/%E6%BC%94%E8%AA%AC
演奏,https://ja.wiktionary.org/wiki/%E6%BC%94%E5%A5%8F
塩蔵,https://ja.wiktionary.org/wiki/%E5%A1%A9%E8%94%B5
醃蔵,https://ja.wiktionary.org/wiki/%E9%86%83%E8%94%B5
偃息,https://ja.wiktionary.org/wiki/%E5%81%83%E6%81%AF
堰塞,https://ja.wiktionary.org/wiki/%E5%A0%B0%E5%A1%9E
遠足,https://ja.wiktionary.org/wiki/%E9%81%A0%E8%B6%B3
嚥唾,https://ja.wiktionary.org/wiki/%E5%9A%A5%E5%94%BE
延滞,https://ja.wiktionary.org/wiki/%E5%BB%B6%E6%BB%9E
延佇,https://ja.wiktionary.org/wiki/%E5%BB%B6%E4%BD%87
延竚,https://ja.wiktionary.org/wiki/%E5%BB%B6%E7%AB%9A
遠投,https://ja.wiktionary.org/wiki/%E9%81%A0%E6%8A%95
延年,https://ja.wiktionary.org/wiki/%E5%BB%B6%E5%B9%B4
延納,https://ja.wiktionary.org/wiki/%E5%BB%B6%E7%B4%8D
エンパワーメント,https://ja.wiktionary.org/wiki/%E3%82%A8%E3%83%B3%E3%83%91%E3%83%AF%E3%83%BC%E3%83%A1%E3%83%B3%E3%83%88
円舞,https://ja.wiktionary.org/wiki/%E5%86%86%E8%88%9E
演武,https://ja.wiktionary.org/wiki/%E6%BC%94%E6%AD%A6
演舞,https://ja.wiktionary.org/wiki/%E6%BC%94%E8%88%9E
掩蔽,https://ja.wiktionary.org/wiki/%E6%8E%A9%E8%94%BD
援兵,https://ja.wiktionary.org/wiki/%E6%8F%B4%E5%85%B5
縁辺,https://ja.wiktionary.org/wiki/%E7%B8%81%E8%BE%BA
遠望,https://ja.wiktionary.org/wiki/%E9%81%A0%E6%9C%9B
遠謀,https://ja.wiktionary.org/wiki/%E9%81%A0%E8%AC%80
閻魔参り,https://ja.wiktionary.org/wiki/%E9%96%BB%E9%AD%94%E5%8F%82%E3%82%8A
閻魔詣で,https://ja.wiktionary.org/wiki/%E9%96%BB%E9%AD%94%E8%A9%A3%E3%81%A7
魘魅,https://ja.wiktionary.org/wiki/%E9%AD%98%E9%AD%85
援用,https://ja.wiktionary.org/wiki/%E6%8F%B4%E7%94%A8
遠来,https://ja.wiktionary.org/wiki/%E9%81%A0%E6%9D%A5
遠慮,https://ja.wiktionary.org/wiki/%E9%81%A0%E6%85%AE
横溢,https://ja.wiktionary.org/wiki/%E6%A8%AA%E6%BA%A2
汪溢,https://ja.wiktionary.org/wiki/%E6%B1%AA%E6%BA%A2
押印,https://ja.wiktionary.org/wiki/%E6%8A%BC%E5%8D%B0
押韻,https://ja.wiktionary.org/wiki/%E6%8A%BC%E9%9F%BB
応援,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%8F%B4
応化,https://ja.wiktionary.org/wiki/%E5%BF%9C%E5%8C%96
押下,https://ja.wiktionary.org/wiki/%E6%8A%BC%E4%B8%8B
謳歌,https://ja.wiktionary.org/wiki/%E8%AC%B3%E6%AD%8C
黄化,https://ja.wiktionary.org/wiki/%E9%BB%84%E5%8C%96
枉駕,https://ja.wiktionary.org/wiki/%E6%9E%89%E9%A7%95
横臥,https://ja.wiktionary.org/wiki/%E6%A8%AA%E8%87%A5
黄褐色,https://ja.wiktionary.org/wiki/%E9%BB%84%E8%A4%90%E8%89%B2
往還,https://ja.wiktionary.org/wiki/%E5%BE%80%E9%82%84
横貫,https://ja.wiktionary.org/wiki/%E6%A8%AA%E8%B2%AB
応急処置,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%80%A5%E5%87%A6%E7%BD%AE
応急手当,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%80%A5%E6%89%8B%E5%BD%93
往航,https://ja.wiktionary.org/wiki/%E5%BE%80%E8%88%AA
横行,https://ja.wiktionary.org/wiki/%E6%A8%AA%E8%A1%8C
応札,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%9C%AD
殴殺,https://ja.wiktionary.org/wiki/%E6%AE%B4%E6%AE%BA
押紙,https://ja.wiktionary.org/wiki/%E6%8A%BC%E7%B4%99
横死,https://ja.wiktionary.org/wiki/%E6%A8%AA%E6%AD%BB
応射,https://ja.wiktionary.org/wiki/%E5%BF%9C%E5%B0%84
横斜,https://ja.wiktionary.org/wiki/%E6%A8%AA%E6%96%9C
応酬,https://ja.wiktionary.org/wiki/%E5%BF%9C%E9%85%AC
押収,https://ja.wiktionary.org/wiki/%E6%8A%BC%E5%8F%8E
黄熟,https://ja.wiktionary.org/wiki/%E9%BB%84%E7%86%9F
鞅掌,https://ja.wiktionary.org/wiki/%E9%9E%85%E6%8E%8C
応召,https://ja.wiktionary.org/wiki/%E5%BF%9C%E5%8F%AC
応唱,https://ja.wiktionary.org/wiki/%E5%BF%9C%E5%94%B1
往生,https://ja.wiktionary.org/wiki/%E5%BE%80%E7%94%9F
往診,https://ja.wiktionary.org/wiki/%E5%BE%80%E8%A8%BA
王政復古,https://ja.wiktionary.org/wiki/%E7%8E%8B%E6%94%BF%E5%BE%A9%E5%8F%A4
応接,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%8E%A5
応戦,https://ja.wiktionary.org/wiki/%E5%BF%9C%E6%88%A6
殴打,https://ja.wiktionary.org/wiki/%E6%AE%B4%E6%89%93
応対,https://ja.wiktionary.org/wiki/%E5%BF%9C%E5%AF%BE
応諾,https://ja.wiktionary.org/wiki/%E5%BF%9C%E8%AB%BE
横断,https://ja.wiktionary.org/wiki/%E6%A8%AA%E6%96%AD
横着,https://ja.wiktionary.org/wiki/%E6%A8%AA%E7%9D%80
横転,https://ja.wiktionary.org/wiki/%E6%A8%AA%E8%BB%A2
嘔吐,https://ja.wiktionary.org/wiki/%E5%98%94%E5%90%90
